id,name,language,functions,functions_with_kw,keywords/global.json,keywords/nonlocal.json,keywords/globals.json,keywords/locals.json,keywords/inspect.json,keywords/import.json,keywords/from_import.json,keywords/builtins.json,parse_error
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/bnb/Lib/site-packages/ebcli/controllers/platform/use.py,python,3,0,0,0,0,0,0,0,0,0,none
641416427,projects/0/641416427-aca8138d4a19909d2498fd5cf2dc33cce85bae32/bmsuisse-lakeapi-aca8138/bmsdna/lakeapi/endpoint/endpoint_nearby.py,python,4,0,0,0,0,0,0,0,0,0,none
498893646,projects/0/498893646-54549114546a46388e678163f8f5a1c4f8eaa87c/mohammad-nazari-parspark-qt-5454911/lib/googletest/googletest/test/googletest-filter-unittest.py,python,31,2,2,0,0,0,0,0,0,0,none
359561796,projects/0/359561796-6e1bc934b05852a744fb664a69d2589a47269a0a/deniskapel-2021_HACK_RSG-6e1bc93/rsg_tuning/jiant-russian-v2/tasks/nli_probing.py,python,8,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/faker/providers/person/fr_FR/__init__.py,python,0,0,0,0,0,0,0,0,0,0,none
516415222,projects/0/516415222-b217854d0382b22f0409f1aebc2af38ebd1b43a8/chiragpadyal-DevBootcamp_Backend-b217854/models.py,python,0,0,0,0,0,0,0,0,0,0,none
7390784,projects/0/7390784-3821c644d19c70dc7c4e112d5f389710544aca1c/johnsogg-cs2270-3821c64/homeworks/hw-7-huffman/py/pq_example.py,python,3,0,0,0,0,0,0,0,0,0,none
131456820,projects/0/131456820-38f3ef49faa877be2213113f6dbc4d9883558c13/ornitorrincco-CodeMaker-38f3ef4/AppTestEnv/Lib/site-packages/pip/_vendor/pytoml/writer.py,python,7,0,0,0,0,0,0,0,0,0,none
709526922,projects/0/709526922-6a3129c44b29ac8df201a7670cac7d054e4c4d07/Prakrithi-P-incrnaspa_backend-6a3129c/geneExplorer/views.py,python,3,0,0,0,0,0,0,0,0,0,none
119746944,projects/0/119746944-6d41586e159a386211e826ed477fd7a2a0d21022/llnl-caliper-examples-6d41586/jupyter_notebooks/cali_analysis/util.py,python,2,0,0,0,0,0,0,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/django/core/management/commands/migrate.py,python,5,0,0,0,0,0,0,0,0,0,none
621722699,projects/0/621722699-324eb4c8b458a10e2296faf483932f11d78ce8a9/lostnote0-Line-bot_on_render-324eb4c/docs/source/conf.py,python,0,0,0,0,0,0,0,0,0,0,none
498893646,projects/0/498893646-54549114546a46388e678163f8f5a1c4f8eaa87c/mohammad-nazari-parspark-qt-5454911/lib/serial/tests/proof_of_concepts/python_serial_test.py,python,0,0,0,0,0,0,0,0,0,0,none
149948474,projects/0/149948474-d38a36faccfb6d0f75d1cef23637c1e7e5e6797a/troykelly-python-trackimo-d38a36f/src/trackimo/__init__.py,python,0,0,0,0,0,0,0,0,0,0,none
737362345,projects/0/737362345-54ccc629dd11bfe05091de560d9fdb4f5b119ee6/SuperiorOS-Devices-kernel_xiaomi_haydn-54ccc62/arch/ia64/scripts/unwcheck.py,python,1,1,1,0,0,0,0,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/numpy/core/getlimits.py,python,16,0,0,0,0,0,0,0,0,0,none
537375788,projects/0/537375788-922ba07775e7c9022bc98d3b63244bd96c39d87d/olehskip-pp_lab-922ba07/alembic/versions/9627b27a7b5a_.py,python,2,0,0,0,0,0,0,0,0,0,none
593094099,projects/0/593094099-fbbf495fba3806d6417e107a906858a2b6231e01/Colindre-MRCGR2-fbbf495/src/envSimu/simulationreel.py,python,1,0,0,0,0,0,0,0,0,0,none
252328354,projects/0/252328354-4de4782586d63edc65d324ffac5aaef6348d6489/gshau-TheAstroImagingPlanner-4de4782/auto_preproc/src/target.py,python,11,0,0,0,0,0,0,0,0,0,none
491177803,projects/0/491177803-447ac8364025b43b3aea47e2107ddea09745aae1/LuiggySilva-plpPoolWeb-TCC-447ac83/plpPool/migrations/0005_auto_20221203_1325.py,python,0,0,0,0,0,0,0,0,0,0,none
368606966,projects/0/368606966-26f249831e16cb46923620a07dcecdecd5db24f6/Devika-Sahu-hostel-management-website-26f2498/app.py,python,17,0,0,0,0,0,0,0,0,0,none
144360648,projects/0/144360648-2dca679ce4912d29f336bab72691cc21db9df706/ivanov-slk-newsarticles-app-2dca679/KivyInterfaceModule/tooltip_example.py,python,9,0,0,0,0,0,0,0,0,0,none
758196336,projects/0/758196336-e716f3b08b3690aa25caed5e6d9c3f2eec1d2c1a/aryan8292-Iniin-e716f3b/bot.py,python,4,0,0,0,0,0,0,0,0,0,none
656856561,projects/0/656856561-6eab9a0cdb59ff525fcba6e8c7cec9af98276c29/ManuScript07-USE_Informatics-6eab9a0/Задание 13 IP-адреса и маски/Задачи с КЕГЭ/10780 Базовый.py,python,0,0,0,0,0,0,0,0,0,0,none
135738748,projects/0/135738748-e8283ffe8c001a112b288e77b1a9d81e906eaa93/demul-image_segmentation_project-e8283ff/FCN_MSCOCO/util.py,python,5,0,0,0,0,0,0,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/django/db/models/fields/related.py,python,94,5,0,0,0,0,0,1,4,0,none
344655946,projects/0/344655946-619838688e474ce650b971f9b03c09db810b5996/scenerygraphics-corvo-6198386/corvolauncher/gui/qt_speech_model_select.py,python,2,0,0,0,0,0,0,0,0,0,none
369157085,projects/0/369157085-81f75b7e63a63314716991c1a3f2f85dafb277be/Han-nu-ri-IAAE-81f75b7/main.py,python,24,4,4,0,0,0,0,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/django/contrib/gis/maps/google/overlays.py,python,18,0,0,0,0,0,0,0,0,0,none
107457326,projects/0/107457326-a89dde9ee68982630a5cf7b79a5934b37cbae655/Julien-Cousineau-slf-py-a89dde9/slfpy/slfpy.py,python,52,1,0,0,0,0,0,1,1,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/pip-10.0.1-py3.7.egg/pip/_vendor/cachecontrol/controller.py,python,9,0,0,0,0,0,0,0,0,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/Splunk_TA_censys/bin/splunk_ta_censys/aob_py3/splunktalib/concurrent/process_pool.py,python,4,0,0,0,0,0,0,0,0,0,none
537951233,projects/0/537951233-6c69a5026305abf8b356041a8395c3775bebdf3f/manjrekarom-biomedval-6c69a50/chemprot/text2text/minimal_train.py,python,6,1,1,0,0,0,0,0,0,0,none
695456486,projects/0/695456486-7200d2b2503f55f2144d3d2e8cc06b5294ef50e8/Mr-Rosan-tinaface-7200d2b/vedadet/datasets/coco.py,python,12,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/google_auth_oauthlib/tool/__main__.py,python,1,0,0,0,0,0,0,0,0,0,none
598602837,projects/0/598602837-53359d71cfabc819ffaa571abd2cef736c871a5d/jasonkyuyim-se3_diffusion-53359d7/openfold/utils/precision_utils.py,python,1,0,0,0,0,0,0,0,0,0,none
469316580,projects/0/469316580-5a0b7edd75debf3b2e793e8eb5dca4f8feb0f533/argaman-aloni-sam_learning-5a0b7ed/sam_learning/core/exceptions.py,python,2,0,0,0,0,0,0,0,0,0,none
585782316,projects/0/585782316-37fcec1ae22885c1b52e2aadb688e9b5927fcec3/ball2004244-KIPE-member-management-37fcec1/venv/Lib/site-packages/idna/core.py,python,18,1,0,0,0,0,0,0,1,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/node_modules/node-sass/node_modules/node-gyp/gyp/pylib/gyp/MSVSToolFile.py,python,3,0,0,0,0,0,0,0,0,0,none
585782316,projects/0/585782316-37fcec1ae22885c1b52e2aadb688e9b5927fcec3/ball2004244-KIPE-member-management-37fcec1/venv/Lib/site-packages/pip/_vendor/pep517/build.py,python,6,0,0,0,0,0,0,0,0,0,none
115906006,projects/0/115906006-c605b66ae5d5e24d6d9db4c5249c1e6e52a0db6e/13517592731-worklog-c605b66/worklog/venv/Lib/site-packages/pip/_vendor/cachecontrol/filewrapper.py,python,6,0,0,0,0,0,0,0,0,0,none
19737918,projects/0/19737918-d9e815bcf65ba23f30b10331d142da3c20ced35e/maremaremare-nashaletopis-d9e815b/nashaletopis/nashaletopis/wsgi.py,python,0,0,0,0,0,0,0,0,0,0,none
585782316,projects/0/585782316-37fcec1ae22885c1b52e2aadb688e9b5927fcec3/ball2004244-KIPE-member-management-37fcec1/venv/Lib/site-packages/pip/_vendor/rich/_windows.py,python,2,0,0,0,0,0,0,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/numpy/random/__init__.py,python,1,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/bnb/Lib/site-packages/win32com/servers/dictionary.py,python,5,1,0,0,0,0,0,0,1,0,none
131376340,projects/0/131376340-295ca4cd2b59b8d2758f06eb7fd79920327ea524/Fred-sun-fred_yaml-295ca4c/tmp/azure_rm_privatelinkforazuread.py,python,6,0,0,0,0,0,0,0,0,0,none
688591341,projects/0/688591341-1dd267bf48a57ae9e131f4188f8252e94c65db21/GeorgeBelkov-CalculationMethods-1dd267b/plotter.py,python,2,0,0,0,0,0,0,0,0,0,none
252328354,projects/0/252328354-4de4782586d63edc65d324ffac5aaef6348d6489/gshau-TheAstroImagingPlanner-4de4782/astro_planner/stf.py,python,2,0,0,0,0,0,0,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/django/contrib/sessions/migrations/0001_initial.py,python,0,0,0,0,0,0,0,0,0,0,none
662620713,projects/0/662620713-f62758c59c5315ea2f64dff443fe517dd091f825/artziga-tantra-kazan-f62758c/tantrakazan/specialists/utils.py,python,2,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/pip/_vendor/pep517/dirtools.py,python,3,0,0,0,0,0,0,0,0,0,none
122033078,projects/0/122033078-cd1d8962ad8798470703dc7100ee87d8fdbe5071/txSeasar-PythonStudy-cd1d896/FirstProject/dataanalysis/readPdfData.py,python,1,0,0,0,0,0,0,0,0,0,none
722562308,projects/0/722562308-e111ffdc08e3eb1caaa7c53a13845bf2f768ad61/Ananyaiitbhilai-EneRex_plus_plus-e111ffd/EneRex/feature12/transformers/tests/test_tokenization_xlnet.py,python,5,0,0,0,0,0,0,0,0,0,none
769827248,projects/0/769827248-e41a141384973b85af67383163586b4ca0323525/GongXudong-fly-craft-examples-e41a141/utils_my/sb3/my_evaluate_policy.py,python,2,2,0,0,2,2,0,0,2,0,none
848643009,projects/0/848643009-f230a1526758b2f3d3a305668bc4b250a38c2586/LongBaoCoder2-rectik-f230a15/ingestion/flows/process/base.py,python,2,0,0,0,0,0,0,0,0,0,none
356486579,projects/0/356486579-1128ce45fd696990446a9d9968d2160c6484796a/clarence-lee-sheng-SAUVC_2021_testing_code-1128ce4/merlion/merlion_hardware/scripts/thruster_manager.py,python,2,0,0,0,0,0,0,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/django/db/backends/oracle/compiler.py,python,1,0,0,0,0,0,0,0,0,0,none
144360648,projects/0/144360648-2dca679ce4912d29f336bab72691cc21db9df706/ivanov-slk-newsarticles-app-2dca679/KivyInterfaceModule/examples/test.py,python,6,0,0,0,0,0,0,0,0,0,none
605548185,projects/0/605548185-c247a53a394f34f1477a301d759b4d817f6dd69f/iGOR121-android_kernel_samsung_msm8953-c247a53/scripts/build-all.py,python,30,1,1,0,0,0,0,0,0,0,none
131376340,projects/0/131376340-295ca4cd2b59b8d2758f06eb7fd79920327ea524/Fred-sun-fred_yaml-295ca4c/tmp/azure_rm_maintenanceconfiguration_info.py,python,6,0,0,0,0,0,0,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/django/core/management/commands/sqldropindexes.py,python,2,0,0,0,0,0,0,0,0,0,none
21383773,projects/0/21383773-4964b932649bd43d27507aa6b0289c6627e4ceff/EUDAT-B2SAFE-B2SAFE-DPM-4964b93/web/build/cgi/getProfile.py,python,5,0,0,0,0,0,0,0,0,0,none
424180384,projects/0/424180384-ea6bcb7df8b780e3a4c384d44bb71c0991e73663/miu200521358-vroid2pmx-ea6bcb7/src/form/parts/StatusCtrl.py,python,2,0,0,0,0,0,0,0,0,0,none
442634166,projects/0/442634166-321e51ac2bddbdbd4f0e324120307751f382f94f/sixGodChan-NowCoder-321e51a/class08/code02_UnRecursiveTraversalBT.py,python,5,0,0,0,0,0,0,0,0,0,none
670479467,projects/0/670479467-d5342302406adcb47a34ec06d94af83bca336aef/volcengine-pulumi-volcengine-d534230/sdk/python/pulumi_volcengine/private_zone/resolver_rules.py,python,12,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/django/db/backends/base/schema.py,python,67,1,0,1,0,0,0,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/django/db/backends/mysql/operations.py,python,29,0,0,0,0,0,0,0,0,0,none
638687141,projects/0/638687141-93840890e105563f35799a0aa98cecb8d45a5222/Talismar-devteamtask-back-9384089/manage.py,python,0,0,0,0,0,0,0,0,0,0,none
351730860,projects/0/351730860-3661012381b0391528c7994f10fffd780ff9461b/AlphonsG-Rainbow-Optical-Flow-For-ALI-3661012/rainbow/data_analysis.py,python,11,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/scrapy/utils/url.py,python,8,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/cffi/pkgconfig.py,python,3,0,0,0,0,0,0,0,0,0,none
131376340,projects/0/131376340-295ca4cd2b59b8d2758f06eb7fd79920327ea524/Fred-sun-fred_yaml-295ca4c/tmp/azure_rm_availabilityset.py,python,6,0,0,0,0,0,0,0,0,0,none
762750762,projects/0/762750762-d6374525bdabcd97b54d9d15131d9994ddfe9f8d/das-projects-AIForge-d637452/src/backend/langflow/components/toolkits/VectorStoreInfo.py,python,2,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/bnb/Lib/site-packages/win32comext/axscript/client/pyscript.py,python,36,2,0,0,0,0,0,2,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/tests/reshape/test_concat.py,python,119,4,0,0,0,0,0,1,3,0,none
371787490,projects/0/371787490-a69a4066a20c2cbd0c541587da2c2d7c38772ef6/heylucasleao-covid-no-amazonas-a69a406/src/functions.py,python,14,0,0,0,0,0,0,0,0,0,none
7693670,projects/0/7693670-88c1792fef078be03c7750c632a1b661d798ed0d/engenmt-permpy-88c1792/src/permpy/permmisc.py,python,25,0,0,0,0,0,0,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/django/contrib/auth/views.py,python,35,0,0,0,0,0,0,0,0,0,none
328922145,projects/0/328922145-e74c47798ab3b0da8dec0a9c364f78d54c7cf5b6/arminmehraeen-TestCase-e74c477/venv/Lib/site-packages/pip-19.0.3-py3.6.egg/pip/_vendor/html5lib/__init__.py,python,0,0,0,0,0,0,0,0,0,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/Splunk_TA_censys/bin/splunk_ta_censys/aob_py3/importlib_resources/_legacy.py,python,9,0,0,0,0,0,0,0,0,0,none
292233416,projects/0/292233416-1374c2d7f61b8b9c1c5020ec64f851006a99c143/drigoni-RGCVAE-1374c2d/RGCVAE_RGCN.py,python,46,0,0,0,0,0,0,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/django/contrib/postgres/indexes.py,python,9,0,0,0,0,0,0,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/django/contrib/gis/geos/prototypes/topology.py,python,1,0,0,0,0,0,0,0,0,0,none
691590741,projects/0/691590741-f83d0e6918c400e5497983e2586aeb8c4c90898a/DonMandon-Pizza-Game-f83d0e6/chatgpt_optimization.py,python,1,0,0,0,0,0,0,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/django/db/backends/oracle/operations.py,python,49,1,0,0,0,0,0,0,1,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/test/test_amp.py,python,220,4,0,0,0,0,0,1,3,0,none
585782316,projects/0/585782316-37fcec1ae22885c1b52e2aadb688e9b5927fcec3/ball2004244-KIPE-member-management-37fcec1/venv/Lib/site-packages/pip/_internal/resolution/legacy/resolver.py,python,12,0,0,0,0,0,0,0,0,0,none
131376340,projects/0/131376340-295ca4cd2b59b8d2758f06eb7fd79920327ea524/Fred-sun-fred_yaml-295ca4c/tmp/azure_rm_accountfilter.py,python,6,0,0,0,0,0,0,0,0,0,301:34
115906006,projects/0/115906006-c605b66ae5d5e24d6d9db4c5249c1e6e52a0db6e/13517592731-worklog-c605b66/worklog/venv/Lib/site-packages/pip/_vendor/requests/adapters.py,python,17,0,0,0,0,0,0,0,0,0,none
722562308,projects/0/722562308-e111ffdc08e3eb1caaa7c53a13845bf2f768ad61/Ananyaiitbhilai-EneRex_plus_plus-e111ffd/EneRex/hardware_language_library_extractor/training_pipeline/config/__init__.py,python,0,0,0,0,0,0,0,0,0,0,none
385103566,projects/0/385103566-b6a3161635bfa3b5da8ec871e1025e01f878e732/KEHUIYAO-BCLS-b6a3161/archieve/net_params.py,python,0,0,0,0,0,0,0,0,0,0,none
306182118,projects/0/306182118-61a967b23a40be884097c0bd9aca1579a1583f15/ryanhausen-morpheus-deblend-61a967b/src/features/scarlet_helper.py,python,3,0,0,0,0,0,0,0,0,0,none
416333983,projects/0/416333983-77b97b8d8143d47f85315ce7fa8c50bf22c0d416/cyyself-yaffs2-77b97b8/direct/test-framework/python/examples.py,python,4,0,0,0,0,0,0,0,0,0,none
762750762,projects/0/762750762-d6374525bdabcd97b54d9d15131d9994ddfe9f8d/das-projects-AIForge-d637452/src/backend/langflow/alembic/versions/eb5866d51fd2_change_columns_to_be_nullable.py,python,2,0,0,0,0,0,0,0,0,0,none
437917880,projects/0/437917880-3f2fb41f3dd754be8420185f3e98006cb9f4b6a2/Thomas-Fulton-pycardgames-3f2fb41/cardgames/games/snap_game.py,python,2,0,0,0,0,0,0,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/werkzeug/datastructures.py,python,284,2,0,0,0,0,0,0,2,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/Splunk_TA_censys/bin/splunk_ta_censys/aob_py3/sortedcontainers/sortedset.py,python,28,0,0,0,0,0,0,0,0,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/Splunk_TA_censys/bin/splunk_ta_censys/aob_py3/attr/_cmp.py,python,5,0,0,0,0,0,0,0,0,0,none
638668611,projects/0/638668611-bb2f6fb589ad9e3ce4cd520545133ba79e14705d/paulynamagana-paulynamagana.github.io-bb2f6fb/_site/markdown_generator/publications.py,python,1,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/pip-10.0.1-py3.7.egg/pip/_internal/commands/wheel.py,python,2,0,0,0,0,0,0,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/scrapy/item.py,python,12,0,0,0,0,0,0,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/django/contrib/gis/geos/mutable_list.py,python,29,0,0,0,0,0,0,0,0,0,none
259105228,projects/0/259105228-bfbbcd597e2c1307e3f610bd53a4bfdc47766f74/Galka88-hug-bfbbcd5/hug/test.py,python,2,0,0,0,0,0,0,0,0,0,none
236315269,projects/0/236315269-3119e2ca217fa0d09266b59fa146bb433ba54542/yokoro13-real-time-3d-pose-estimation-using-webcamera-3119e2c/tf-pose-estimation/lifting/prob_model.py,python,14,2,0,0,0,0,0,0,2,0,none
372671789,projects/0/372671789-9d86fc941900b555c8faf525be7a755aece6b72e/zqfang-neoepitope-9d86fc9/rules/aa_config.py,python,0,0,0,0,0,0,0,0,0,0,none
687019971,projects/0/687019971-3d9b642110f6e8a5972efb08f61c4c35d24afb19/morr33-alx-higher_level_programming-3d9b642/0x0B-python-input_output/7-add_item.py,python,0,0,0,0,0,0,0,0,0,0,none
585782316,projects/0/585782316-37fcec1ae22885c1b52e2aadb688e9b5927fcec3/ball2004244-KIPE-member-management-37fcec1/venv/Lib/site-packages/mysqlx/protobuf/mysqlx_datatypes_pb2.py,python,2,0,0,0,0,0,0,0,0,0,none
491424593,projects/0/491424593-a5840f0e04a20ce8229b8e2a8a268bd5018825a1/Mohammed-Albughaili-MohammedSaif-a5840f0/ListBox_2.py,python,1,0,0,0,0,0,0,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/requests_oauthlib/compliance_fixes/plentymarkets.py,python,1,0,0,0,0,0,0,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/django/db/models/query_utils.py,python,19,0,0,0,0,0,0,0,0,0,none
282251446,projects/0/282251446-ebda48916d323747d661b77d5cee6345e09edc7c/patelneel55-Memoree-ebda489/frontend/memoree_client/fonts/f2pub.py,python,0,0,0,0,0,0,0,0,0,0,none
254571536,projects/0/254571536-3d4267d1212b37a245ef0bc16ea555e332e892d0/crowdbotics-apps-test-app-3445-dev-2528-3d4267d/test_app_3445_dev_2528/wsgi.py,python,0,0,0,0,0,0,0,0,0,0,none
208345644,projects/0/208345644-35bb81be4810b0f4496390539f9774334488224f/censys-censys-splunk-35bb81b/packages/Splunk_TA_censys/bin/splunk_ta_censys/aob_py3/jsl/fields/base.py,python,19,0,0,0,0,0,0,0,0,0,none
585782316,projects/0/585782316-37fcec1ae22885c1b52e2aadb688e9b5927fcec3/ball2004244-KIPE-member-management-37fcec1/venv/Lib/site-packages/pip/_internal/utils/direct_url_helpers.py,python,3,0,0,0,0,0,0,0,0,0,none
568612926,projects/0/568612926-38b77e403a6286a60418050aec60801491d7866e/NightFox0486-Planty-38b77e4/backend/magazines/views.py,python,11,0,0,0,0,0,0,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/django/utils/inspect.py,python,6,0,0,0,0,0,0,0,0,0,none
