id,path,name,position,language,loc,words,keywords/global.json,keywords/nonlocal.json,keywords/globals.json,keywords/locals.json,keywords/inspect.json,keywords/import.json,keywords/from_import.json,keywords/builtins.json,loop_statements,loop_nestings,if_statements,if_nestings,functions_calls,function_calls_nestings,params,param_kw_match,return_kw_match,parse_error
21383773,projects/0/21383773-4964b932649bd43d27507aa6b0289c6627e4ceff/EUDAT-B2SAFE-B2SAFE-DPM-4964b93/web/build/cgi/generateDS-2.12b/simpletypes_other2_sup.py.functions/1287-1,parseString,1287:1,python,18,38,0,0,0,0,0,0,1,0,0,0,1,1,6,2,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/django/contrib/gis/geos/geometry.py.functions/32-5,__init__,32:5,python,28,71,0,0,0,0,0,0,4,0,0,0,3,3,2,1,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/django/contrib/gis/geos/geometry.py.functions/613-5,extent,613:5,python,14,54,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/django/contrib/gis/geos/geometry.py.functions/651-5,project,651:5,python,5,28,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/django/contrib/gis/geos/geometry.py.functions/657-5,project_normalized,657:5,python,5,28,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/numpy/compat/py3k.py.functions/126-5,npy_load_module,126:5,python,22,49,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/numpy/compat/py3k.py.functions/149-5,npy_load_module,149:5,python,33,79,0,0,0,0,0,2,0,0,0,0,1,1,5,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/flask/templating.py.functions/62-5,_get_source_explained,62:5,python,20,55,0,0,0,0,0,0,1,0,1,1,2,1,5,1,0,0,0,none
427298624,projects/0/427298624-e429a194ec3dbccfdd63b8b85c417f69830e7002/vita-epfl-ttt-plus-plus-e429a19/cifar/utils/prepare_dataset.py.functions/133-1,prepare_test_data,133:1,python,82,386,0,0,0,0,0,0,1,0,0,0,6,2,28,2,0,0,0,none
427298624,projects/0/427298624-e429a194ec3dbccfdd63b8b85c417f69830e7002/vita-epfl-ttt-plus-plus-e429a19/cifar/utils/prepare_dataset.py.functions/216-1,prepare_train_data,216:1,python,70,370,0,0,0,0,0,0,1,0,0,0,7,3,34,2,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/pip/_vendor/urllib3/util/url.py.functions/305-1,_idna_encode,305:1,python,16,66,0,0,0,0,0,0,1,0,0,0,1,1,10,2,0,0,0,none
293037326,projects/0/293037326-72bc052d26fe81340fe43e0757991481a1dec248/michalc-asyncio-buffered-pipeline-72bc052/asyncio_buffered_pipeline.py.functions/4-1,buffered_pipeline,4:1,python,84,171,0,3,0,0,0,0,0,0,4,1,3,1,26,2,0,0,0,none
302386250,projects/0/302386250-a1b5c1d81214f4470ba9e577e066ae47215c7a99/kaydxh-golang-a1b5c1d/pkg/gocv/cgo/third_path/pybind11/tests/test_exceptions.py.functions/104-1,test_python_alreadyset_in_destructor,104:1,python,27,73,0,1,0,0,0,0,0,0,0,0,3,2,8,2,0,0,0,none
641416427,projects/0/641416427-aca8138d4a19909d2498fd5cf2dc33cce85bae32/bmsuisse-lakeapi-aca8138/bmsdna/lakeapi/tools/validateschema.py.functions/22-1,validate_schema_cli,22:1,python,8,29,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,none
708313573,projects/0/708313573-0562cb0623215ee0fb2565055c5004406e84b315/knowledge-fusion-ncexplorer-0562cb0/tests/news_processor/test_calculate_document_entity_abstraction_score.py.functions/1-1,test_abstraction_document_relevance_score,1:1,python,13,43,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,0,0,none
708313573,projects/0/708313573-0562cb0623215ee0fb2565055c5004406e84b315/knowledge-fusion-ncexplorer-0562cb0/tests/news_processor/test_calculate_document_entity_abstraction_score.py.functions/16-1,test_get_entities_paths,16:1,python,9,22,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,none
708313573,projects/0/708313573-0562cb0623215ee0fb2565055c5004406e84b315/knowledge-fusion-ncexplorer-0562cb0/tests/news_processor/test_calculate_document_entity_abstraction_score.py.functions/27-1,test_abstraction_kg_paths_context_entities,27:1,python,24,36,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/pip/_vendor/requests/models.py.functions/401-5,_get_idna_encoded_host,401:5,python,8,25,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/click/_termui_impl.py.functions/202-5,render_progress,202:5,python,38,114,0,0,0,0,0,0,1,0,0,0,6,2,15,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/click/_termui_impl.py.functions/293-1,pager,293:1,python,26,129,0,0,0,0,0,1,0,0,0,0,7,2,22,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/click/_termui_impl.py.functions/321-1,_pipepager,321:1,python,47,119,0,0,0,0,0,1,0,0,2,1,3,2,12,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/click/_termui_impl.py.functions/370-1,_tempfilepager,370:1,python,15,55,0,0,0,0,0,1,0,0,0,0,1,1,9,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/click/_termui_impl.py.functions/418-5,edit_file,418:5,python,16,59,0,0,0,0,0,1,0,0,0,0,2,1,7,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/click/_termui_impl.py.functions/435-5,edit,435:5,python,35,102,0,0,0,0,0,1,0,0,0,0,3,1,16,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/click/_termui_impl.py.functions/472-1,open_url,472:1,python,57,174,0,0,0,0,0,4,0,0,0,0,9,2,27,2,0,0,0,none
131456820,projects/0/131456820-38f3ef49faa877be2213113f6dbc4d9883558c13/ornitorrincco-CodeMaker-38f3ef4/AppTestEnv/Lib/site-packages/pip/_internal/compat.py.functions/206-5,get_terminal_size,206:5,python,30,103,0,0,0,0,0,3,0,0,0,0,3,1,13,2,0,0,0,none
81964689,projects/0/81964689-427a7a33a8cd186b01d0c4fad381add145bb74f5/pranavm2015-lfs-427a7a3/lfs/lib/python3.5/site-packages/django/template/engine.py.functions/54-5,get_default,54:5,python,32,106,0,0,0,0,0,0,2,0,0,0,1,1,6,1,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/psycopg2/tests/test_ipaddress.py.functions/29-1,skip_if_no_ipaddress,29:1,python,12,31,0,0,0,0,0,1,0,0,0,0,1,1,3,1,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/psycopg2/tests/test_ipaddress.py.functions/44-5,test_inet_cast,44:5,python,17,87,0,0,0,0,0,1,0,0,0,0,0,0,19,2,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/psycopg2/tests/test_ipaddress.py.functions/63-5,test_inet_array_cast,63:5,python,11,74,0,0,0,0,0,1,0,0,0,0,0,0,13,2,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/psycopg2/tests/test_ipaddress.py.functions/75-5,test_inet_adapt,75:5,python,10,55,0,0,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/psycopg2/tests/test_ipaddress.py.functions/86-5,test_cidr_cast,86:5,python,17,87,0,0,0,0,0,1,0,0,0,0,0,0,19,2,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/psycopg2/tests/test_ipaddress.py.functions/105-5,test_cidr_array_cast,105:5,python,11,74,0,0,0,0,0,1,0,0,0,0,0,0,13,2,0,0,0,none
119972800,projects/0/119972800-0d078a9f1290f1d927012fb852aa6fd419d1b42f/ajay0288-mine-0d078a9/feedback/venv/Lib/site-packages/psycopg2/tests/test_ipaddress.py.functions/117-5,test_cidr_adapt,117:5,python,10,55,0,0,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,none
737362345,projects/0/737362345-54ccc629dd11bfe05091de560d9fdb4f5b119ee6/SuperiorOS-Devices-kernel_xiaomi_haydn-54ccc62/scripts/build-all.py.functions/297-1,main,297:1,python,58,213,2,0,0,0,0,0,0,0,3,1,4,2,20,2,0,0,0,none
439012474,projects/0/439012474-c1bcb05c25cd2ecec7dd726d55d30606b6b5c99b/StudyLions-StudyLion-Plugin-GUI-c1bcb05/server/main.py.functions/144-1,main,144:1,python,24,63,1,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,none
804783808,projects/0/804783808-debbfd285c71c439b1cf062019efc4cd33df3e2d/cisco-open-pymultiworld-debbfd2/examples/send_recv/m8d.py.functions/134-1,main,134:1,python,51,139,1,0,0,0,0,0,0,0,1,1,1,1,18,1,0,0,0,none
762750762,projects/0/762750762-d6374525bdabcd97b54d9d15131d9994ddfe9f8d/das-projects-AIForge-d637452/src/backend/langflow/interface/custom/code_parser/code_parser.py.functions/18-1,get_data_type,18:1,python,4,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/numpy/distutils/fcompiler/ibm.py.functions/31-5,get_version,31:5,python,29,118,0,0,0,0,0,0,1,0,0,0,5,3,16,2,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/django/__init__.py.functions/8-1,setup,8:1,python,17,77,0,0,0,0,0,0,4,0,0,0,2,2,3,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/tests/resample/test_resampler_grouper.py.functions/17-1,test_tab_complete_ipython6_warning,17:1,python,15,40,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/test/test_process.py.functions/562-5,test_process,562:5,python,28,95,0,0,0,0,0,1,0,0,1,1,0,0,10,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/test/test_process.py.functions/2226-5,test_stdinReader_bytesArgs,2226:5,python,15,57,0,0,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/test/test_process.py.functions/2243-5,test_stdinReader_unicodeArgs,2243:5,python,18,69,0,0,0,0,0,1,0,0,0,0,2,1,11,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/test/test_process.py.functions/2312-5,test_closeHandles,2312:5,python,46,131,0,0,0,0,0,1,0,0,0,0,0,0,17,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/test/test_process.py.functions/2391-5,test_pid,2391:5,python,25,113,0,0,0,0,0,0,2,0,0,0,0,0,13,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/test/test_process.py.functions/2418-5,test_findShebang,2418:5,python,10,41,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/test/test_process.py.functions/2437-5,test_flags,2437:5,python,65,276,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/setuptools/_distutils/ccompiler.py.functions/760-5,has_function,760:5,python,50,141,0,0,0,0,0,1,0,0,2,1,4,1,10,1,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/setuptools/_distutils/ccompiler.py.functions/905-5,debug_print,905:5,python,4,13,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/setuptools/_distutils/ccompiler.py.functions/980-1,show_compilers,980:1,python,15,47,0,0,0,0,0,0,1,0,1,1,0,0,5,1,0,0,0,none
21383773,projects/0/21383773-4964b932649bd43d27507aa6b0289c6627e4ceff/EUDAT-B2SAFE-B2SAFE-DPM-4964b93/web/build/cgi/generateDS-2.12b/people_api.py.functions/150-9,get_class_obj_,150:9,python,12,49,0,0,1,0,0,0,0,0,0,0,4,3,5,2,0,0,0,none
21383773,projects/0/21383773-4964b932649bd43d27507aa6b0289c6627e4ceff/EUDAT-B2SAFE-B2SAFE-DPM-4964b93/web/build/cgi/generateDS-2.12b/people_api.py.functions/2755-1,get_root_tag,2755:1,python,4,17,0,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,none
21383773,projects/0/21383773-4964b932649bd43d27507aa6b0289c6627e4ceff/EUDAT-B2SAFE-B2SAFE-DPM-4964b93/web/build/cgi/generateDS-2.12b/people_api.py.functions/2778-1,parseString,2778:1,python,16,52,0,0,0,0,0,0,1,0,0,0,1,1,8,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/internet/test/test_endpoints.py.functions/1847-5,test_fallbackNameResolution,1847:5,python,22,77,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/internet/test/test_endpoints.py.functions/3261-5,test_typeFromPlugin,3261:5,python,16,60,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/internet/test/test_endpoints.py.functions/3280-1,addFakePlugin,3280:1,python,20,70,0,0,0,0,0,1,0,0,0,0,0,0,13,3,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/internet/test/test_endpoints.py.functions/3431-5,test_typeFromPlugin,3431:5,python,13,60,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/internet/test/test_endpoints.py.functions/3460-5,test_stringParserWithReactor,3460:5,python,18,55,0,0,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/twisted/internet/test/test_endpoints.py.functions/3814-5,test_parseStreamServerUNIX,3814:5,python,10,34,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,none
730872302,projects/0/730872302-8f5e344a1820ecc8f669268702ec91dd473aca94/liamjosephnolan-BallTracking-8f5e344/ColorThresoldTesting.py.functions/21-1,on_low_H_thresh_trackbar,21:1,python,6,19,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,none
730872302,projects/0/730872302-8f5e344a1820ecc8f669268702ec91dd473aca94/liamjosephnolan-BallTracking-8f5e344/ColorThresoldTesting.py.functions/27-1,on_high_H_thresh_trackbar,27:1,python,6,19,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,none
730872302,projects/0/730872302-8f5e344a1820ecc8f669268702ec91dd473aca94/liamjosephnolan-BallTracking-8f5e344/ColorThresoldTesting.py.functions/33-1,on_low_S_thresh_trackbar,33:1,python,6,19,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,none
730872302,projects/0/730872302-8f5e344a1820ecc8f669268702ec91dd473aca94/liamjosephnolan-BallTracking-8f5e344/ColorThresoldTesting.py.functions/39-1,on_high_S_thresh_trackbar,39:1,python,6,19,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,none
730872302,projects/0/730872302-8f5e344a1820ecc8f669268702ec91dd473aca94/liamjosephnolan-BallTracking-8f5e344/ColorThresoldTesting.py.functions/45-1,on_low_V_thresh_trackbar,45:1,python,6,19,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,none
730872302,projects/0/730872302-8f5e344a1820ecc8f669268702ec91dd473aca94/liamjosephnolan-BallTracking-8f5e344/ColorThresoldTesting.py.functions/51-1,on_high_V_thresh_trackbar,51:1,python,6,19,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/tests/test_nanops.py.functions/432-5,test_nansem,432:5,python,14,31,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/tests/test_nanops.py.functions/514-5,test_nanskew,514:5,python,13,32,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/tests/test_nanops.py.functions/529-5,test_nankurt,529:5,python,14,37,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/tests/test_nanops.py.functions/661-5,test_nancorr_kendall,661:5,python,9,56,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/tests/test_nanops.py.functions/672-5,test_nancorr_spearman,672:5,python,9,56,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/pip/utils/__init__.py.functions/366-1,dist_is_editable,366:1,python,6,19,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/pip/utils/__init__.py.functions/482-1,get_terminal_size,482:1,python,28,101,0,0,0,0,0,3,0,0,0,0,3,1,13,2,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/pip/utils/__init__.py.functions/637-1,unpack_file,637:1,python,30,102,0,0,0,0,0,0,1,0,0,0,1,1,17,2,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/numpy/polynomial/hermite_e.py.functions/129-1,herme2poly,129:1,python,55,189,0,0,0,0,0,0,1,0,1,1,2,1,8,2,0,0,0,none
115906006,projects/0/115906006-c605b66ae5d5e24d6d9db4c5249c1e6e52a0db6e/13517592731-worklog-c605b66/worklog/venv/Lib/site-packages/pip/_vendor/__init__.py.functions/29-1,vendored,29:1,python,22,48,0,0,2,2,0,0,0,0,0,0,0,0,9,2,0,0,0,none
585782316,projects/0/585782316-37fcec1ae22885c1b52e2aadb688e9b5927fcec3/ball2004244-KIPE-member-management-37fcec1/venv/Lib/site-packages/setuptools/_distutils/extension.py.functions/141-1,read_setup_file,141:1,python,100,257,0,0,0,0,0,0,3,0,2,2,7,2,25,1,0,0,0,none
182244858,projects/0/182244858-416f0fe804a28d312a48961cb9999e164f21232b/svalera99-KeyStrokeDynamics-416f0fe/FlaskApp/FlaskApp/venv/lib/python2.7/site-packages/setuptools/build_meta.py.functions/132-5,run_setup,132:5,python,10,30,0,0,0,1,0,0,0,0,0,0,0,0,6,2,0,0,0,none
131456820,projects/0/131456820-38f3ef49faa877be2213113f6dbc4d9883558c13/ornitorrincco-CodeMaker-38f3ef4/AppTestEnv/Lib/site-packages/pip/_vendor/pyparsing.py.functions/1209-5,setBreak,1209:5,python,17,72,0,0,0,0,0,1,0,0,0,0,2,2,3,1,0,0,0,none
93304682,projects/0/93304682-20104aa5f20cde02486d3143e5b3c341e8bf3b81/moming2k-TradingProjects-20104aa/ChineseStock/src/step13_generate_si_publish_date.py.functions/26-1,calculate_return_and_wealth,26:1,python,42,126,0,0,0,0,0,1,0,0,0,0,2,1,14,3,0,0,0,none
662226039,projects/0/662226039-3ba9fd3524d8fceff82fb1bc9957242de09f8482/sufyanserdah-MyFirstDjangoProject-3ba9fd3/myworld/Lib/site-packages/setuptools/_distutils/command/bdist.py.functions/14-1,show_formats,14:1,python,9,41,0,0,0,0,0,0,1,0,1,1,0,0,3,1,0,0,0,none
243529190,projects/0/243529190-98d24ea245196aa63eedd7d00232ee2e23c42753/FranciscoLafuente-PFG-98d24ea/bot/bot/main.py.functions/169-1,main,169:1,python,44,129,0,0,0,0,0,2,0,0,3,1,2,1,17,1,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/setuptools/command/install_scripts.py.functions/15-5,run,15:5,python,30,93,0,0,0,0,0,1,0,0,1,1,3,1,15,2,0,0,0,none
81226588,projects/0/81226588-0e11f0626249fb0c75d842b1b6f9c6c506cf013f/samantavm-mPark-0e11f06/mParkCloud/lib/python3.5/site-packages/setuptools/command/install_scripts.py.functions/46-5,write_script,46:5,python,15,66,0,0,0,0,0,0,1,0,0,0,1,1,9,1,0,0,0,none
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368/glauke1996-airbnb-clone-e4e0519/airbnb_project/air/Lib/site-packages/pip/_vendor/requests/status_codes.py.functions/107-1,_init,107:1,python,15,63,1,0,0,0,0,0,0,0,2,2,2,1,9,2,0,0,0,none
314525928,projects/0/314525928-27adfc73cd567a3c7432a1d1f94ad39579a31fa8/xlloss-IMX8MP_Linux-27adfc7/Documentation/sphinx/kfigure.py.functions/169-1,setupTools,169:1,python,23,97,1,0,0,0,0,0,0,0,0,0,2,1,7,1,0,0,0,none
175991844,projects/0/175991844-813e58b43effa8848722d1503837603f18aebd6a/dspray95-open-recipe-813e58b/venv/Lib/site-packages/zope/interface/tests/test_odd_declarations.py.functions/218-5,test_odd_metaclass_that_doesnt_subclass_type,218:5,python,51,119,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/io/formats/printing.py.functions/242-1,_enable_data_resource_formatter,242:1,python,31,66,0,0,0,0,0,0,2,0,0,0,5,2,2,1,0,0,0,none
199495645,projects/0/199495645-6bbaab45bb624d87d2af8c8f941dfa3d54cfc5bd/shiron263-twitter_scraping_scripts-6bbaab4/Lib/site-packages/pandas/io/formats/printing.py.functions/280-1,format_object_summary,280:1,python,169,474,0,0,0,0,0,0,2,0,3,1,14,3,53,3,0,0,0,none
722562308,projects/0/722562308-e111ffdc08e3eb1caaa7c53a13845bf2f768ad61/Ananyaiitbhilai-EneRex_plus_plus-e111ffd/EneRex/feature12/transformers/templates/adding_a_new_model/modeling_xxx.py.functions/50-1,load_tf_weights_in_xxx,50:1,python,70,265,0,0,0,0,0,3,0,0,3,2,5,1,33,3,0,0,0,none
722562308,projects/0/722562308-e111ffdc08e3eb1caaa7c53a13845bf2f768ad61/Ananyaiitbhilai-EneRex_plus_plus-e111ffd/PL-Marker/transformers/src/transformers/modeling_bart.py.functions/756-1,LayerNorm,756:1,python,9,33,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,0,none
