id,path,name,latest_commit,files,loc,words,files_with_kw,files_with_keywords/global.json,files_with_keywords/nonlocal.json,files_with_keywords/globals.json,files_with_keywords/locals.json,files_with_keywords/inspect.json,files_with_keywords/import.json,files_with_keywords/from_import.json,files_with_keywords/builtins.json,loc_with_kw,loc_of_files_with_keywords/global.json,loc_of_files_with_keywords/nonlocal.json,loc_of_files_with_keywords/globals.json,loc_of_files_with_keywords/locals.json,loc_of_files_with_keywords/inspect.json,loc_of_files_with_keywords/import.json,loc_of_files_with_keywords/from_import.json,loc_of_files_with_keywords/builtins.json,words_with_kw,words_of_files_with_keywords/global.json,words_of_files_with_keywords/nonlocal.json,words_of_files_with_keywords/globals.json,words_of_files_with_keywords/locals.json,words_of_files_with_keywords/inspect.json,words_of_files_with_keywords/import.json,words_of_files_with_keywords/from_import.json,words_of_files_with_keywords/builtins.json,keywords/global.json,keywords/nonlocal.json,keywords/globals.json,keywords/locals.json,keywords/inspect.json,keywords/import.json,keywords/from_import.json,keywords/builtins.json
248731786,projects/0/248731786-8ab23fb4a77c48ac11e64df579961a911545e04a,bharatrajput2409/learning-website,8ab23fb4a77c48ac11e64df579961a911545e04a,42,2401,8688,33,0,0,0,0,0,13,32,0,2401,0,0,0,0,0,1954,2261,0,8688,0,0,0,0,0,6990,8317,0,0,0,0,0,0,21,84,0
203158213,projects/0/203158213-a76401137d245cfe7cf773667342f7e32deba7c0,jskinn/dso-python,a76401137d245cfe7cf773667342f7e32deba7c0,1,131,438,1,0,0,0,0,0,1,1,0,131,0,0,0,0,0,131,131,0,438,0,0,0,0,0,438,438,0,0,0,0,0,0,5,2,0
792774828,projects/0/792774828-a9c9edf89407b7797280c8eb811b2739106a68d0,JYPJUN/python_bgm,a9c9edf89407b7797280c8eb811b2739106a68d0,1,55,145,1,0,0,0,0,0,1,0,0,55,0,0,0,0,0,55,0,0,145,0,0,0,0,0,145,0,0,0,0,0,0,0,3,0,0
699429620,projects/0/699429620-42a17efd4f1a1a6baf21f61d9df68b3358827731,SeragAmged/alx-higher_level_programming,42a17efd4f1a1a6baf21f61d9df68b3358827731,113,2147,7632,30,0,0,0,0,0,25,14,0,584,0,0,0,0,0,520,226,0,2230,0,0,0,0,0,2008,880,0,0,0,0,0,0,31,34,0
18227681,projects/0/18227681-014a55dd0289612b6849e11fafcf3f682d4cbe81,sushantwason/WhatsappGroupAnalysis,014a55dd0289612b6849e11fafcf3f682d4cbe81,1,201,681,1,0,0,0,0,0,1,1,0,201,0,0,0,0,0,201,201,0,681,0,0,0,0,0,681,681,0,0,0,0,0,0,3,1,0
769338129,projects/0/769338129-f92cd0941ed68c6bb4d27d3a67292776ee69d5c8,botirk38/GuardianAI,f92cd0941ed68c6bb4d27d3a67292776ee69d5c8,6,284,1065,6,0,0,0,0,0,6,5,0,284,0,0,0,0,0,284,271,0,1065,0,0,0,0,0,1065,1018,0,0,0,0,0,0,15,13,0
195856593,projects/0/195856593-4e369fd90310b2982a1b03267c40cb5832c914f4,svsannidhay/competitive-programming,4e369fd90310b2982a1b03267c40cb5832c914f4,1,39,123,1,0,0,0,0,0,1,1,0,39,0,0,0,0,0,39,39,0,123,0,0,0,0,0,123,123,0,0,0,0,0,0,1,1,0
193845953,projects/0/193845953-95d11187a4c9a79b1e49cec07d381611b30d6cbb,snkaushal/infooverflow-dj-react,95d11187a4c9a79b1e49cec07d381611b30d6cbb,28,437,1254,22,0,0,0,0,0,5,21,0,437,0,0,0,0,0,246,279,0,1254,0,0,0,0,0,656,867,0,0,0,0,0,0,6,33,0
774658177,projects/0/774658177-fbbf1d9183ba4f97cd46a187768ecff527c0265e,Agwebberley/Py_StarUML,fbbf1d9183ba4f97cd46a187768ecff527c0265e,2,442,1572,1,0,0,0,0,0,1,0,0,442,0,0,0,0,0,442,0,0,1572,0,0,0,0,0,1572,0,0,0,0,0,0,0,4,0,0
753660192,projects/0/753660192-42cdbb80223795fe7273e5ef0f91cfb4c1aad242,diazpuem/MMVAE-client,42cdbb80223795fe7273e5ef0f91cfb4c1aad242,33,598,1680,26,0,0,0,0,0,7,25,0,598,0,0,0,0,0,237,588,0,1680,0,0,0,0,0,743,1664,0,0,0,0,0,0,12,40,0
597103069,projects/0/597103069-7f1c9507f7cfbec302d0d3b91f179cced468e9c9,dbmi-bgm/cgap-pipeline-hartwig,7f1c9507f7cfbec302d0d3b91f179cced468e9c9,6,678,2094,6,0,0,0,0,0,6,4,0,678,0,0,0,0,0,678,570,0,2094,0,0,0,0,0,2094,1790,0,0,0,0,0,0,11,4,0
74888768,projects/0/74888768-c227cbcc841a28f36bf31f0665bf84c69472524a,HarrySonghurst/Playing-Falldown-with-a-DQN,c227cbcc841a28f36bf31f0665bf84c69472524a,5,516,2432,5,0,0,0,0,0,4,5,0,516,0,0,0,0,0,462,516,0,2432,0,0,0,0,0,1980,2432,0,0,0,0,0,0,15,13,0
536231361,projects/0/536231361-d943684b7d8973f67df13b5319810d473ec7f7bf,ybenkirane/PHYS512,d943684b7d8973f67df13b5319810d473ec7f7bf,36,4252,18135,36,0,0,0,0,0,36,26,0,4252,0,0,0,0,0,4252,2770,0,18135,0,0,0,0,0,18135,11912,0,0,0,0,0,0,93,28,0
88963431,projects/0/88963431-e1084d2b70a5eb841b3ea25dd92bb5b1554d989d,rolfheil/oaccd_plugin,e1084d2b70a5eb841b3ea25dd92bb5b1554d989d,2,114,515,2,0,0,0,0,0,2,2,0,114,0,0,0,0,0,114,114,0,515,0,0,0,0,0,515,515,0,0,0,0,0,0,4,2,0
568208455,projects/0/568208455-e2ccf1502a6c938023aff0d7e43c981c9d997aef,Don-de-padlo/SmartParts,e2ccf1502a6c938023aff0d7e43c981c9d997aef,16,918,3394,16,0,0,0,0,0,12,12,0,918,0,0,0,0,0,858,814,0,3394,0,0,0,0,0,3182,2998,0,0,0,0,0,0,20,46,0
253473003,projects/0/253473003-be85b1f5cf3fcaffbcc3e3e60aaab5169b4bc5fd,BlueSu007/Test,be85b1f5cf3fcaffbcc3e3e60aaab5169b4bc5fd,5,123,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536689930,projects/0/536689930-072a4fc7fc1f9b7e70c33ffcd1a998a26bd1f6a7,22ayaan/image_ML,072a4fc7fc1f9b7e70c33ffcd1a998a26bd1f6a7,3,425,1546,3,0,0,0,0,0,3,3,0,425,0,0,0,0,0,425,425,0,1546,0,0,0,0,0,1546,1546,0,0,0,0,0,0,20,12,0
848643009,projects/0/848643009-f230a1526758b2f3d3a305668bc4b250a38c2586,LongBaoCoder2/rectik,f230a1526758b2f3d3a305668bc4b250a38c2586,61,4515,16967,44,0,0,0,0,0,24,42,0,4022,0,0,0,0,0,3484,3882,0,15486,0,0,0,0,0,13418,14906,0,0,0,0,0,0,69,148,0
119746944,projects/0/119746944-6d41586e159a386211e826ed477fd7a2a0d21022,LLNL/caliper-examples,6d41586e159a386211e826ed477fd7a2a0d21022,6,711,2562,5,0,0,0,0,0,5,3,0,711,0,0,0,0,0,711,432,0,2562,0,0,0,0,0,2562,1478,0,0,0,0,0,0,10,3,0
598602837,projects/0/598602837-53359d71cfabc819ffaa571abd2cef736c871a5d,jasonkyuyim/se3_diffusion,53359d71cfabc819ffaa571abd2cef736c871a5d,97,30133,113255,92,1,0,3,0,0,89,74,0,30083,1637,0,48,0,0,30020,28198,0,113081,4823,0,207,0,0,112903,101562,0,1,0,3,0,0,387,305,0
795083825,projects/0/795083825-7f7fc8aef374c8f449b2c19668ccb9c962542165,flexycode/CCOBJPGL-PY,7f7fc8aef374c8f449b2c19668ccb9c962542165,20,236,653,11,0,0,0,0,0,0,11,0,124,0,0,0,0,0,0,124,0,336,0,0,0,0,0,0,336,0,0,0,0,0,0,0,16,0
779351820,projects/0/779351820-f3fec0c4458470e7263275e7576327668799bec1,nicholas-denis/ppi-testing,f3fec0c4458470e7263275e7576327668799bec1,306,61289,228810,306,0,0,0,0,0,306,102,0,61289,0,0,0,0,0,61289,24280,0,228810,0,0,0,0,0,228810,76082,0,0,0,0,0,0,3317,340,0
638687141,projects/0/638687141-93840890e105563f35799a0aa98cecb8d45a5222,Talismar/devteamtask-back,93840890e105563f35799a0aa98cecb8d45a5222,77,3484,11315,59,0,0,0,0,0,17,58,0,3466,0,0,0,0,0,1235,3404,0,11196,0,0,0,0,0,4118,10916,0,0,0,0,0,0,25,235,0
316082699,projects/0/316082699-128b340379afe8bdcde34966c44070eb934ad3ae,PolarBearXBK/fastpages,128b340379afe8bdcde34966c44070eb934ad3ae,5,66,385,4,0,0,0,0,0,4,3,0,66,0,0,0,0,0,66,59,0,385,0,0,0,0,0,385,346,0,0,0,0,0,0,4,9,0
586931033,projects/0/586931033-a152e43fb81d7b8c58724071fc14f12c3d185eef,oolong-tea-is-bad/my_leetcode_solutions,a152e43fb81d7b8c58724071fc14f12c3d185eef,28,685,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368606966,projects/0/368606966-26f249831e16cb46923620a07dcecdecd5db24f6,Devika-Sahu/hostel-management-website,26f249831e16cb46923620a07dcecdecd5db24f6,1,375,1745,1,0,0,0,0,0,1,1,0,375,0,0,0,0,0,375,375,0,1745,0,0,0,0,0,1745,1745,0,0,0,0,0,0,2,6,0
90484881,projects/0/90484881-b9c35412b3174807613a795eaa57df87c135d111,pro1710/leetcode,b9c35412b3174807613a795eaa57df87c135d111,1,27,65,1,0,0,0,0,0,1,0,0,27,0,0,0,0,0,27,0,0,65,0,0,0,0,0,65,0,0,0,0,0,0,0,2,0,0
104538249,projects/0/104538249-402f2bd85297b77286e476d03bac8a7a3541200e,SamuelHaidu/OMAP,402f2bd85297b77286e476d03bac8a7a3541200e,17,9160,41869,17,1,0,1,0,0,12,17,0,9160,7212,0,7212,0,0,8964,9160,0,41869,33839,0,33839,0,0,41223,41869,0,2,0,1,0,0,33,117,0
260699254,projects/0/260699254-92d7309ab88460200aa439a8624b10cbd4497ebf,luolongfei/qzone-spider,92d7309ab88460200aa439a8624b10cbd4497ebf,1,570,1744,1,0,0,0,0,0,1,1,0,570,0,0,0,0,0,570,570,0,1744,0,0,0,0,0,1744,1744,0,0,0,0,0,0,14,11,0
785813686,projects/0/785813686-f3711e321f2beb8d696e2f1faeafbebd3a941ba3,ahsan123-png/TeliChat,f3711e321f2beb8d696e2f1faeafbebd3a941ba3,38,781,2489,31,0,0,0,0,0,7,31,0,781,0,0,0,0,0,276,781,0,2489,0,0,0,0,0,756,2489,0,0,0,0,0,0,8,75,0
147286861,projects/0/147286861-a5b879fa5f69f003aa0794c76e080b636c00ffef,sean85914/husky_strawberry,a5b879fa5f69f003aa0794c76e080b636c00ffef,15,1501,6720,15,0,0,0,0,0,12,13,0,1501,0,0,0,0,0,1490,1205,0,6720,0,0,0,0,0,6692,5243,0,0,0,0,0,0,50,33,0
22212692,projects/0/22212692-f0854cf0a2b9f420d9d298a996ab5b1302172370,cms-externals/blackhat,f0854cf0a2b9f420d9d298a996ab5b1302172370,4,718,2682,4,0,0,0,0,0,4,1,0,718,0,0,0,0,0,718,163,0,2682,0,0,0,0,0,2682,794,0,0,0,0,0,0,20,2,0
283087339,projects/0/283087339-90f5f1c9ebe4494feac4c4dedc8d3738c275358f,ydf0509/pyqt5demo,90f5f1c9ebe4494feac4c4dedc8d3738c275358f,6,1019,5157,6,0,0,0,0,0,5,2,0,1019,0,0,0,0,0,601,920,0,5157,0,0,0,0,0,2219,4780,0,0,0,0,0,0,15,11,0
824684248,projects/0/824684248-5788f7489a80e7035cffa97c3f4809bfd2a9a542,morlandi/django-htmx-forms,5788f7489a80e7035cffa97c3f4809bfd2a9a542,24,590,1772,18,0,0,0,0,0,6,18,0,589,0,0,0,0,0,332,589,0,1768,0,0,0,0,0,981,1768,0,0,0,0,0,0,9,38,0
546606809,projects/0/546606809-75f025acceff6a259a353ff33154db3879471d65,Chxnedu/Cloud-Resume-Challenge-AWS-BACKEND,75f025acceff6a259a353ff33154db3879471d65,1,42,61,1,0,0,0,0,0,1,0,0,42,0,0,0,0,0,42,0,0,61,0,0,0,0,0,61,0,0,0,0,0,0,0,2,0,0
554076952,projects/0/554076952-a0e6be04cf1f95ef01f37f21d9938e25fe69a549,Elesdes/4IABD_DL,a0e6be04cf1f95ef01f37f21d9938e25fe69a549,10,547,1983,7,0,0,0,0,0,6,6,0,513,0,0,0,0,0,511,504,0,1897,0,0,0,0,0,1889,1885,0,0,0,0,0,0,17,15,0
815147212,projects/0/815147212-d4518e1dc365d7d3c9de027e6dc4f092d818f909,Bigenlight/Capstone_communication,d4518e1dc365d7d3c9de027e6dc4f092d818f909,24,1360,5023,18,2,0,0,0,0,16,16,0,1360,814,0,0,0,0,1313,1352,0,5023,2931,0,0,0,0,4923,4985,0,10,0,0,0,0,26,24,0
145699663,projects/0/145699663-4543b374e65b7e74490188494283f6fa96f80fb4,mkrechetov/sdpdw,4543b374e65b7e74490188494283f6fa96f80fb4,4,510,1851,4,0,0,0,0,0,4,3,0,510,0,0,0,0,0,510,489,0,1851,0,0,0,0,0,1851,1760,0,0,0,0,0,0,13,7,0
247951741,projects/0/247951741-23e903876f11e3c74db1b1d668defd088a666950,Stack-Box/stackbox,23e903876f11e3c74db1b1d668defd088a666950,15,654,2133,14,0,0,0,0,0,8,11,0,631,0,0,0,0,0,341,487,0,2084,0,0,0,0,0,1190,1510,0,0,0,0,0,0,14,30,0
617024457,projects/0/617024457-ccbaef4ef632497e12bcde841c3864a433543a7d,matheusalsilva98/programacao_aplicada_IME_grupo_3,ccbaef4ef632497e12bcde841c3864a433543a7d,16,3547,16348,11,0,0,0,0,1,3,11,0,3547,0,0,0,0,63,691,3547,0,16348,0,0,0,0,202,2994,16348,0,0,0,0,0,1,5,32,0
19737918,projects/0/19737918-d9e815bcf65ba23f30b10331d142da3c20ced35e,maremaremare/nashaletopis,d9e815bcf65ba23f30b10331d142da3c20ced35e,87,3607,16211,68,0,0,0,0,0,11,68,0,3518,0,0,0,0,0,559,3518,0,15887,0,0,0,0,0,1977,15887,0,0,0,0,0,0,15,212,0
662620713,projects/0/662620713-f62758c59c5315ea2f64dff443fe517dd091f825,artziga/tantra-kazan,f62758c59c5315ea2f64dff443fe517dd091f825,101,3326,10919,78,0,0,0,0,0,24,78,0,3326,0,0,0,0,0,1744,3326,0,10919,0,0,0,0,0,5885,10919,0,0,0,0,0,0,38,294,0
26958278,projects/0/26958278-63ebf8a5852025f28f6f75a289040c4985ab8199,kostyaGL/kostyaGL,63ebf8a5852025f28f6f75a289040c4985ab8199,24,869,3806,4,0,0,0,0,0,3,1,0,173,0,0,0,0,0,98,75,0,782,0,0,0,0,0,489,293,0,0,0,0,0,0,3,1,0
52528387,projects/0/52528387-098f6ec7498ff378455728592e11c7862b7c78fb,schlichtanders/pyparsing_regex,098f6ec7498ff378455728592e11c7862b7c78fb,8,1205,5123,8,0,0,0,0,0,6,7,0,1205,0,0,0,0,0,1143,844,0,5123,0,0,0,0,0,4811,3566,0,0,0,0,0,0,17,15,0
664605024,projects/0/664605024-82e9aa9d1656d371aca11fda11432512cf2118d9,DeyanVNikolov/adventora,82e9aa9d1656d371aca11fda11432512cf2118d9,81,4688,18950,69,0,0,0,0,0,17,68,0,4688,0,0,0,0,0,3535,4491,0,18950,0,0,0,0,0,15028,18162,0,0,0,0,0,0,54,157,0
280766239,projects/0/280766239-8759796c5d49a567ad9c80288484030da65a9bca,trv-in-3d/OctoPrint-Lpt,8759796c5d49a567ad9c80288484030da65a9bca,2,410,1753,2,1,0,0,0,0,2,2,0,410,314,0,0,0,0,410,410,0,1753,1281,0,0,0,0,1753,1753,0,2,0,0,0,0,7,4,0
372531249,projects/0/372531249-e4e0519e679758a946b2d49e97e5db34965b2368,glauke1996/airbnb-clone,e4e0519e679758a946b2d49e97e5db34965b2368,5723,1389287,5154542,4921,178,17,59,52,4,2549,4608,10,1322698,115006,28417,54872,49342,1124,934999,1270742,10673,4913280,448564,108030,210884,180132,4658,3616987,4701390,41368,352,22,96,89,4,9261,19108,13
439012474,projects/0/439012474-c1bcb05c25cd2ecec7dd726d55d30606b6b5c99b,StudyLions/StudyLion-Plugin-GUI,c1bcb05c25cd2ecec7dd726d55d30606b6b5c99b,26,7029,21608,23,2,0,0,0,0,18,23,0,6988,285,0,0,0,0,6783,6988,0,21539,965,0,0,0,0,20901,21539,0,2,0,0,0,0,55,124,0
744552767,projects/0/744552767-e767eafc6e3d471e890e706c6bb9865aee66d9be,kirayomato/vtb_dynamic_push,e767eafc6e3d471e890e706c6bb9865aee66d9be,6,1339,5682,6,2,0,0,0,0,6,6,0,1339,271,0,0,0,0,1339,1339,0,5682,889,0,0,0,0,5682,5682,0,5,0,0,0,0,20,36,0
210826671,projects/0/210826671-99e04a2fb334b3d65e330d76589ccffe010f6772,alejandrocepeda/react-native-front,99e04a2fb334b3d65e330d76589ccffe010f6772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136317362,projects/0/136317362-789d758050561aa4d5108bdcd1f53a6e0022e5d9,WeiPhil/acg2018,789d758050561aa4d5108bdcd1f53a6e0022e5d9,1,145,554,1,0,0,0,0,0,1,0,0,145,0,0,0,0,0,145,0,0,554,0,0,0,0,0,554,0,0,0,0,0,0,0,3,0,0
282881935,projects/0/282881935-f654c0da87cfc09847417902ad77f7bbd161eeb5,YashIndane/Rubiks-Cube-Assistant,f654c0da87cfc09847417902ad77f7bbd161eeb5,6,598,1812,5,2,0,0,0,0,5,2,0,576,425,0,0,0,0,576,120,0,1721,1269,0,0,0,0,1721,387,0,2,0,0,0,0,17,9,0
584904548,projects/0/584904548-e094a1078659c72db9312877a6fdddb2fac3644f,EkaterinaPikhovkina/pollution-control-app,e094a1078659c72db9312877a6fdddb2fac3644f,23,1057,3471,18,0,0,0,0,0,10,18,0,1052,0,0,0,0,0,809,1052,0,3457,0,0,0,0,0,2689,3457,0,0,0,0,0,0,14,40,0
5150796,projects/0/5150796-7bf57176a3deb1c2315780917c1b35ce31441252,CyanogenMod/sony-kernel-msm8660,7bf57176a3deb1c2315780917c1b35ce31441252,20,3732,13955,20,6,0,0,0,0,18,11,0,3732,2471,0,0,0,0,3587,1746,0,13955,9567,0,0,0,0,13529,6103,0,18,0,0,0,0,44,27,0
608683352,projects/0/608683352-d29bb9f3035c232b531cfae314f1a023f6ba73a1,seba2390/RandomizedAlgorithms2023,d29bb9f3035c232b531cfae314f1a023f6ba73a1,2,154,614,1,0,0,0,0,0,1,1,0,154,0,0,0,0,0,154,154,0,614,0,0,0,0,0,614,614,0,0,0,0,0,0,1,1,0
582630707,projects/0/582630707-1a8356481d76537ce5cc7d008400ff52e06d2fd0,nishalahmedpk/journalappwithtkinter,1a8356481d76537ce5cc7d008400ff52e06d2fd0,1,232,1109,1,1,0,0,0,0,1,1,0,232,232,0,0,0,0,232,232,0,1109,1109,0,0,0,0,1109,1109,0,2,0,0,0,0,2,3,0
798588261,projects/0/798588261-601dc21de1cd7fc92235ae92fb372cbebf4c2ce2,rikiitokazu/AllNBA,601dc21de1cd7fc92235ae92fb372cbebf4c2ce2,6,600,2129,6,0,0,0,0,0,5,4,0,600,0,0,0,0,0,574,556,0,2129,0,0,0,0,0,2058,1980,0,0,0,0,0,0,12,24,0
333092731,projects/0/333092731-4537f81aa14ee061beb1ead469791428176a1677,fredffsixty/Medical_Imaging,4537f81aa14ee061beb1ead469791428176a1677,18,1075,4407,8,0,0,0,0,0,8,1,0,928,0,0,0,0,0,928,14,0,3953,0,0,0,0,0,3953,53,0,0,0,0,0,0,18,1,0
89341689,projects/0/89341689-7c2b451de5a14366471682ebb5631455083da36e,zwx-zsy/jkxc,7c2b451de5a14366471682ebb5631455083da36e,25,1919,7567,17,0,0,0,0,0,12,15,0,1874,0,0,0,0,0,1577,1759,0,5978,0,0,0,0,0,4867,5592,0,0,0,0,0,0,31,63,0
197959392,projects/0/197959392-b0211eba64e8000b10a9298d23dee1630c2c7516,rbk/Inspire-API,b0211eba64e8000b10a9298d23dee1630c2c7516,2,51,134,2,0,0,0,0,0,2,1,0,51,0,0,0,0,0,51,46,0,134,0,0,0,0,0,134,121,0,0,0,0,0,0,2,1,0
45085894,projects/0/45085894-89784791f90e7a3015dc7541ec2bdf313a4d4547,Gedankenn/Python,89784791f90e7a3015dc7541ec2bdf313a4d4547,133,11577,43327,90,0,0,0,0,0,82,42,0,8299,0,0,0,0,0,7461,5602,0,31612,0,0,0,0,0,28192,22403,0,0,0,0,0,0,167,123,0
10032267,projects/0/10032267-27434c803ae5e85a9927ccae35ceb1c0e343c9ad,pexip/os-syslog-ng,27434c803ae5e85a9927ccae35ceb1c0e343c9ad,213,15078,64691,158,5,0,2,8,0,81,138,0,13909,630,0,88,922,0,7751,12790,0,58624,2417,0,386,3856,0,32821,51515,0,10,0,2,9,0,129,395,0
128550446,projects/0/128550446-5cfed81a411ba894687a332888571dd99d580d5a,sbroboticsteam/cullen-misc,5cfed81a411ba894687a332888571dd99d580d5a,4,1042,4780,4,2,0,0,0,0,4,2,0,1042,822,0,0,0,0,1042,822,0,4780,3967,0,0,0,0,4780,3967,0,20,0,0,0,0,24,8,0
18889170,projects/0/18889170-f2e8464c8809a54cf30d3c61dc89f3782a6d8d47,snacktavish/gapsim,f2e8464c8809a54cf30d3c61dc89f3782a6d8d47,2,312,1213,2,0,0,0,0,0,2,1,0,312,0,0,0,0,0,312,269,0,1213,0,0,0,0,0,1213,1024,0,0,0,0,0,0,9,1,0
212045520,projects/0/212045520-7358d4c9774cdf506db91c49d4cdcb9eca0f15f1,1sh1vam/Cab-Fare-Prediciton,7358d4c9774cdf506db91c49d4cdcb9eca0f15f1,1,783,1740,1,0,0,0,0,0,1,1,0,783,0,0,0,0,0,783,783,0,1740,0,0,0,0,0,1740,1740,0,0,0,0,0,0,6,6,0
520846038,projects/0/520846038-a750b8260d6e66fb68a9dbffc934cfd52dbdce29,nikhilv2k01/Api,a750b8260d6e66fb68a9dbffc934cfd52dbdce29,17,1355,4107,14,0,0,0,0,0,5,14,0,1355,0,0,0,0,0,845,1355,0,4107,0,0,0,0,0,2507,4107,0,0,0,0,0,0,7,43,0
656856561,projects/0/656856561-6eab9a0cdb59ff525fcba6e8c7cec9af98276c29,ManuScript07/USE_Informatics,6eab9a0cdb59ff525fcba6e8c7cec9af98276c29,980,12674,51340,366,0,0,0,0,0,2,366,0,4937,0,0,0,0,0,45,4937,0,18961,0,0,0,0,0,131,18961,0,0,0,0,0,0,2,373,0
633589373,projects/0/633589373-a0736a919063e76822e020db005ee3a335631961,d3b-center/fw-gear-extract-slide-metadata,a0736a919063e76822e020db005ee3a335631961,7,587,3074,6,0,0,0,0,0,5,4,0,578,0,0,0,0,0,569,242,0,3045,0,0,0,0,0,3020,790,0,0,0,0,0,0,15,12,0
395489511,projects/0/395489511-f2778df71dcc8e11d9879d89c2212f88a5d8231f,Josh5/unmanic.plugin.postprocessor_script,f2778df71dcc8e11d9879d89c2212f88a5d8231f,1,163,620,1,0,0,0,0,0,1,1,0,163,0,0,0,0,0,163,163,0,620,0,0,0,0,0,620,620,0,0,0,0,0,0,4,1,0
738533483,projects/0/738533483-89d9bd48403eb853def24c18ff515879f419f539,filipbal/auto-flash,89d9bd48403eb853def24c18ff515879f419f539,4,1099,4282,4,0,0,0,0,0,4,4,0,1099,0,0,0,0,0,1099,1099,0,4282,0,0,0,0,0,4282,4282,0,0,0,0,0,0,11,8,0
622911978,projects/0/622911978-30c835a45912d37282ca792f5bd85f77628c15b3,neerojstha/restaurant-booking,30c835a45912d37282ca792f5bd85f77628c15b3,22,861,2690,19,0,0,0,0,0,10,17,0,861,0,0,0,0,0,554,825,0,2690,0,0,0,0,0,1699,2555,0,0,0,0,0,0,19,31,0
375634720,projects/0/375634720-449bb366ae848426a4fdc2126fd6b2cd7d550dda,aloicerains/alx-system_engineering-devops,449bb366ae848426a4fdc2126fd6b2cd7d550dda,7,218,786,7,0,0,0,0,0,7,0,0,218,0,0,0,0,0,218,0,0,786,0,0,0,0,0,786,0,0,0,0,0,0,0,19,0,0
297431998,projects/0/297431998-886d89b58efcb4d14c378f7ff150b20df2fa547d,cysk92/ck-demo,886d89b58efcb4d14c378f7ff150b20df2fa547d,1,68,225,1,0,0,0,0,0,1,1,0,68,0,0,0,0,0,68,68,0,225,0,0,0,0,0,225,225,0,0,0,0,0,0,3,1,0
368245615,projects/0/368245615-71d0fceba52f7d47ec297e3f65ae4579390acc75,LaraMarusic/Orozarna,71d0fceba52f7d47ec297e3f65ae4579390acc75,3,216,532,3,0,0,0,0,0,3,2,0,216,0,0,0,0,0,216,190,0,532,0,0,0,0,0,532,451,0,0,0,0,0,0,7,2,0
80158769,projects/0/80158769-627e22018a59b9e9e697800ff7bfef2f79f0e725,lettis/entropical,627e22018a59b9e9e697800ff7bfef2f79f0e725,2,45,140,2,0,0,0,0,0,2,1,0,45,0,0,0,0,0,45,25,0,140,0,0,0,0,0,140,79,0,0,0,0,0,0,8,1,0
159794304,projects/0/159794304-8425a31f11e87aa959768f0416f1a862531c0e45,JamesWoolfenden/terraform-aws-codecommit,8425a31f11e87aa959768f0416f1a862531c0e45,1,9,46,1,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,9,0,46,0,0,0,0,0,0,46,0,0,0,0,0,0,0,4,0
441550146,projects/0/441550146-deff6e0aa6e851d7eb4f3f74e534ca00ce7d9a70,amish1706/SRGAN,deff6e0aa6e851d7eb4f3f74e534ca00ce7d9a70,3,317,1313,3,0,0,0,0,0,3,2,0,317,0,0,0,0,0,317,276,0,1313,0,0,0,0,0,1313,1139,0,0,0,0,0,0,11,8,0
711867685,projects/0/711867685-fd6ef379edcc9cfa082092d7830bf8e366ae6ed9,achrefjaziri/CracktalConcreteSimulator,fd6ef379edcc9cfa082092d7830bf8e366ae6ed9,16,22280,319164,13,0,0,0,0,0,13,6,0,22280,0,0,0,0,0,22280,21540,0,319164,0,0,0,0,0,319164,315863,0,0,0,0,0,0,43,23,0
533602602,projects/0/533602602-b2b30b7fccd627f694b9482995ece823f9a9b738,akatsuki-v2/users-service,b2b30b7fccd627f694b9482995ece823f9a9b738,54,3161,9986,44,0,0,0,0,0,10,42,0,3161,0,0,0,0,0,994,3071,0,9986,0,0,0,0,0,3164,9551,0,0,0,0,0,0,13,265,0
1846117,projects/0/1846117-f918c999ee41406db74697f79c45f43b36f5b9ad,pierce403/hashbounty,f918c999ee41406db74697f79c45f43b36f5b9ad,69,8118,31611,57,2,0,0,0,0,29,51,0,7713,81,0,0,0,0,4384,6850,0,30018,228,0,0,0,0,16919,26140,0,2,0,0,0,0,48,191,0
409423814,projects/0/409423814-1b3730ff389272387f1237e8c8953e9ca2324792,savio-2-lopes/Simple-Flask-Encryption-Ciphers,1b3730ff389272387f1237e8c8953e9ca2324792,5,286,803,5,0,0,0,0,0,5,3,0,286,0,0,0,0,0,286,151,0,803,0,0,0,0,0,803,419,0,0,0,0,0,0,6,8,0
804885733,projects/0/804885733-69ba257f1f90e89d6a84f20342de3d9307a4396e,JudithEllyn/VirTAXA,69ba257f1f90e89d6a84f20342de3d9307a4396e,4,1836,8322,4,0,0,0,0,0,4,4,0,1836,0,0,0,0,0,1836,1836,0,8322,0,0,0,0,0,8322,8322,0,0,0,0,0,0,34,14,0
